0.81596276,0.54283867
0.62673567,0.73891805
0.40971896,0.85725150
0.16957851,0.96789657
-0.14219141,0.92220510
-0.49373789,0.90449934
-0.74711978,0.62121255
-0.87333480,0.38171392
-1.09611277,0.06277190
-0.98832967,-0.07558688
-0.78923500,-0.53615009
-0.77085281,-0.73460642
-0.44375456,-0.88771617
-0.17264653,-0.95210627
0.12210330,-1.03964525
0.48347225,-0.90075147
0.64006539,-0.77650627
0.89686944,-0.39964915
0.97526910,-0.07126258
1.02343153,0.28213458
0.92882113,0.40945651
0.69609163,0.75589814
0.37642771,0.92728271
0.09409147,1.00744252
-0.22217845,0.96873225
-0.49529359,0.87804167
-0.73399829,0.67859132
-0.84703324,0.36296510
-1.05532448,0.12788170
-1.04716772,-0.18168083
-0.98098742,-0.54913862
-0.63057872,-0.72780292
-0.45452000,-0.85682091
-0.06286083,-1.05062447
0.27430800,-0.99597870
0.40663667,-0.92841081
0.74395839,-0.68325237
0.94977398,-0.33622086
0.96160686,-0.10492911
0.99464202,0.20813403
0.84546581,0.51979307
0.65451349,0.76827455
0.33336980,0.84509232
0.18968645,1.02404419
-0.21629722,0.91066684
-0.53065649,0.88883490
-0.81147585,0.68443408
-0.89407435,0.46068644
-1.03413649,0.12732131
-0.89651042,-0.14370209
-0.92210940,-0.43852955
-0.69807517,-0.80723874
-0.44708779,-0.86829966
-0.11622649,-0.98065494
0.15935681,-1.02064353
0.46510314,-0.93537511
0.76415081,-0.66156725
0.93067317,-0.47195622
1.02761922,-0.18158668
0.96529554,0.10524058
0.84235509,0.54167556
0.67949078,0.65989738
0.36187530,0.80343247
1.83340336,-23.89069580
